x,y,z,w
1,0,0,0.00554484290203737
-1,0,0,0.00554484290203737
0,1,0,0.00554484290203737
0,-1,0,0.00554484290203737
0,0,1,0.00554484290203737
0,0,-1,0.00554484290203737
0,0.707106781186548,0.707106781186548,0.00607133277067076
0,-0.707106781186548,0.707106781186548,0.00607133277067076
0,0.707106781186548,-0.707106781186548,0.00607133277067076
0,-0.707106781186548,-0.707106781186548,0.00607133277067076
0.707106781186548,0,0.707106781186548,0.00607133277067076
0.707106781186548,0,-0.707106781186548,0.00607133277067076
-0.707106781186548,0,0.707106781186548,0.00607133277067076
-0.707106781186548,0,-0.707106781186548,0.00607133277067076
0.707106781186548,0.707106781186548,0,0.00607133277067076
-0.707106781186548,0.707106781186548,0,0.00607133277067076
0.707106781186548,-0.707106781186548,0,0.00607133277067076
-0.707106781186548,-0.707106781186548,0,0.00607133277067076
0.577350269189626,0.577350269189626,0.577350269189626,0.0063836747735151
-0.577350269189626,0.577350269189626,0.577350269189626,0.0063836747735151
0.577350269189626,-0.577350269189626,0.577350269189626,0.0063836747735151
0.577350269189626,0.577350269189626,-0.577350269189626,0.0063836747735151
-0.577350269189626,-0.577350269189626,0.577350269189626,0.0063836747735151
0.577350269189626,-0.577350269189626,-0.577350269189626,0.0063836747735151
-0.577350269189626,0.577350269189626,-0.577350269189626,0.0063836747735151
-0.577350269189626,-0.577350269189626,-0.577350269189626,0.0063836747735151
0.255125262111413,0.255125262111413,0.932642590312691,0.00518338758774779
-0.255125262111413,0.255125262111413,0.932642590312691,0.00518338758774779
0.255125262111413,-0.255125262111413,0.932642590312691,0.00518338758774779
0.255125262111413,0.255125262111413,-0.932642590312691,0.00518338758774779
-0.255125262111413,-0.255125262111413,0.932642590312691,0.00518338758774779
-0.255125262111413,0.255125262111413,-0.932642590312691,0.00518338758774779
0.255125262111413,-0.255125262111413,-0.932642590312691,0.00518338758774779
-0.255125262111413,-0.255125262111413,-0.932642590312691,0.00518338758774779
-0.255125262111413,0.932642590312691,0.255125262111413,0.00518338758774779
0.255125262111413,-0.932642590312691,0.255125262111413,0.00518338758774779
0.255125262111413,0.932642590312691,-0.255125262111413,0.00518338758774779
-0.255125262111413,-0.932642590312691,0.255125262111413,0.00518338758774779
-0.255125262111413,0.932642590312691,-0.255125262111413,0.00518338758774779
0.255125262111413,-0.932642590312691,-0.255125262111413,0.00518338758774779
-0.255125262111413,-0.932642590312691,-0.255125262111413,0.00518338758774779
0.255125262111413,0.932642590312691,0.255125262111413,0.00518338758774779
0.932642590312691,0.255125262111413,0.255125262111413,0.00518338758774779
-0.932642590312691,0.255125262111413,0.255125262111413,0.00518338758774779
0.932642590312691,-0.255125262111413,0.255125262111413,0.00518338758774779
0.932642590312691,0.255125262111413,-0.255125262111413,0.00518338758774779
-0.932642590312691,-0.255125262111413,0.255125262111413,0.00518338758774779
-0.932642590312691,0.255125262111413,-0.255125262111413,0.00518338758774779
0.932642590312691,-0.255125262111413,-0.255125262111413,0.00518338758774779
-0.932642590312691,-0.255125262111413,-0.255125262111413,0.00518338758774779
0.674360146036277,0.674360146036277,0.300793595137701,0.00631792900981373
-0.674360146036277,0.674360146036277,0.300793595137701,0.00631792900981373
0.674360146036277,-0.674360146036277,0.300793595137701,0.00631792900981373
0.674360146036277,0.674360146036277,-0.300793595137701,0.00631792900981373
-0.674360146036277,-0.674360146036277,0.300793595137701,0.00631792900981373
-0.674360146036277,0.674360146036277,-0.300793595137701,0.00631792900981373
0.674360146036277,-0.674360146036277,-0.300793595137701,0.00631792900981373
-0.674360146036277,-0.674360146036277,-0.300793595137701,0.00631792900981373
-0.674360146036277,0.300793595137701,0.674360146036277,0.00631792900981373
0.674360146036277,-0.300793595137701,0.674360146036277,0.00631792900981373
